Datetime,Nuclear,Gas,Hydro,Wind,Solar,Biofuel,Other
2025-03-08 16:00:00,8791.0,3072.0,4071.0,1795.0,146.0,11.0,0.0
2025-03-08 17:00:00,8784.0,3146.0,4946.0,1890.0,55.0,11.0,0.0
2025-03-08 18:00:00,8792.0,3972.0,5013.0,2174.0,1.0,11.0,0.0
2025-03-08 19:00:00,8790.0,3812.0,4814.0,2693.0,0.0,11.0,0.0
2025-03-08 20:00:00,8784.0,3167.0,4432.0,3172.0,0.0,11.0,0.0
2025-03-08 21:00:00,8792.0,3083.0,4222.0,3162.0,0.0,11.0,0.0
2025-03-08 22:00:00,8789.0,2808.0,4143.0,2826.0,0.0,11.0,0.0
2025-03-08 23:00:00,8789.0,2330.0,4015.0,2885.0,0.0,11.0,0.0
2025-03-09 00:00:00,8794.0,1291.0,4121.0,3158.0,0.0,11.0,0.0
2025-03-09 01:00:00,8793.0,990.0,3966.0,3103.0,0.0,11.0,0.0
2025-03-09 02:00:00,8795.0,1162.0,3889.0,3078.0,0.0,11.0,0.0
2025-03-09 03:00:00,8791.0,1007.0,3725.0,3280.0,0.0,11.0,0.0
2025-03-09 04:00:00,8791.0,977.0,3974.0,3235.0,0.0,11.0,0.0
2025-03-09 05:00:00,8787.0,1114.0,4008.0,3145.0,0.0,11.0,0.0
2025-03-09 06:00:00,8792.0,1171.0,4181.0,3186.0,0.0,11.0,0.0
2025-03-09 07:00:00,8792.0,1194.0,4405.0,2792.0,33.0,11.0,0.0
2025-03-09 08:00:00,8791.0,1252.0,4843.0,2162.0,130.0,11.0,0.0
2025-03-09 09:00:00,8793.0,1621.0,4605.0,1734.0,221.0,11.0,0.0
2025-03-09 10:00:00,8796.0,1619.0,4591.0,1316.0,329.0,11.0,0.0
2025-03-09 11:00:00,8798.0,1542.0,4030.0,1403.0,350.0,11.0,0.0
2025-03-09 12:00:00,8800.0,1274.0,3535.0,1740.0,379.0,11.0,0.0
2025-03-09 13:00:00,8802.0,956.0,3357.0,2199.0,384.0,11.0,0.0
2025-03-09 14:00:00,8802.0,1161.0,3506.0,2277.0,370.0,11.0,0.0
2025-03-09 15:00:00,8798.0,1523.0,3764.0,2150.0,304.0,11.0,0.0
2025-03-09 16:00:00,8793.0,1530.0,4093.0,3449.0,145.0,19.0,0.0
2025-03-09 17:00:00,8797.0,1559.0,4971.0,3581.0,40.0,47.0,0.0
2025-03-09 18:00:00,8796.0,1580.0,4964.0,3726.0,1.0,63.0,0.0
2025-03-09 19:00:00,8796.0,1747.0,4858.0,3723.0,0.0,64.0,0.0
2025-03-09 20:00:00,8793.0,1642.0,4766.0,3750.0,0.0,63.0,0.0
2025-03-09 21:00:00,8797.0,1401.0,4530.0,3814.0,0.0,63.0,0.0
2025-03-09 22:00:00,8797.0,814.0,4180.0,3971.0,0.0,23.0,0.0
2025-03-09 23:00:00,8795.0,259.0,3608.0,4039.0,0.0,11.0,0.0
2025-03-10 00:00:00,8799.0,367.0,3336.0,3737.0,0.0,11.0,0.0
2025-03-10 01:00:00,8797.0,589.0,3565.0,3419.0,0.0,11.0,0.0
2025-03-10 02:00:00,8797.0,1039.0,3828.0,2977.0,0.0,11.0,0.0
2025-03-10 03:00:00,8798.0,1995.0,3937.0,2266.0,0.0,11.0,0.0
2025-03-10 04:00:00,8801.0,3073.0,4007.0,1606.0,0.0,17.0,0.0
2025-03-10 05:00:00,8798.0,4043.0,4684.0,852.0,0.0,49.0,0.0
2025-03-10 06:00:00,8795.0,5363.0,5117.0,448.0,2.0,87.0,0.0
2025-03-10 07:00:00,8796.0,5439.0,5127.0,289.0,67.0,128.0,0.0
2025-03-10 08:00:00,8796.0,4349.0,4988.0,407.0,204.0,94.0,0.0
2025-03-10 09:00:00,8794.0,0.0,4636.0,479.0,299.0,65.0,0.0
2025-03-10 10:00:00,8794.0,3167.0,4435.0,622.0,375.0,62.0,0.0
2025-03-10 11:00:00,8797.0,2676.0,4171.0,921.0,407.0,60.0,0.0
2025-03-10 12:00:00,8792.0,2343.0,3744.0,1509.0,418.0,59.0,0.0
2025-03-10 13:00:00,8795.0,1754.0,3639.0,1850.0,412.0,59.0,0.0
2025-03-10 14:00:00,8794.0,1619.0,3838.0,1791.0,379.0,60.0,0.0
2025-03-10 15:00:00,8793.0,1616.0,3986.0,2125.0,291.0,59.0,0.0
2025-03-10 16:00:00,8791.0,1768.0,4522.0,2457.0,155.0,59.0,0.0
2025-03-10 17:00:00,8791.0,2028.0,5202.0,2554.0,46.0,62.0,0.0
2025-03-10 18:00:00,8786.0,2014.0,5031.0,3012.0,0.0,60.0,0.0
2025-03-10 19:00:00,8786.0,1945.0,4736.0,3504.0,0.0,60.0,0.0
2025-03-10 20:00:00,8782.0,1933.0,4139.0,3869.0,0.0,60.0,0.0
2025-03-10 21:00:00,8781.0,1594.0,3496.0,3939.0,0.0,60.0,0.0
2025-03-10 22:00:00,8784.0,1397.0,3274.0,3868.0,0.0,21.0,0.0
2025-03-10 23:00:00,8770.0,606.0,3274.0,4271.0,0.0,11.0,0.0
2025-03-11 00:00:00,8788.0,449.0,3212.0,4262.0,0.0,11.0,0.0
2025-03-11 01:00:00,8795.0,451.0,3155.0,4204.0,0.0,11.0,0.0
2025-03-11 02:00:00,8800.0,452.0,3123.0,4278.0,0.0,11.0,0.0
2025-03-11 03:00:00,8792.0,594.0,3149.0,4376.0,0.0,11.0,0.0
2025-03-11 04:00:00,8790.0,772.0,3188.0,4276.0,0.0,11.0,0.0
2025-03-11 05:00:00,8788.0,1056.0,3752.0,4435.0,0.0,11.0,0.0
2025-03-11 06:00:00,8786.0,1349.0,4316.0,4351.0,2.0,11.0,0.0
2025-03-11 07:00:00,8784.0,1345.0,4510.0,3994.0,64.0,11.0,0.0
2025-03-11 08:00:00,8784.0,1341.0,4394.0,3426.0,172.0,11.0,0.0
2025-03-11 09:00:00,8784.0,1270.0,3902.0,2748.0,317.0,11.0,0.0
2025-03-11 10:00:00,8781.0,1259.0,3556.0,2378.0,386.0,11.0,0.0
2025-03-11 11:00:00,8777.0,972.0,3358.0,2965.0,406.0,11.0,0.0
2025-03-11 12:00:00,8777.0,1028.0,3449.0,3010.0,415.0,11.0,0.0
2025-03-11 13:00:00,8777.0,1206.0,3427.0,2696.0,415.0,11.0,0.0
2025-03-11 14:00:00,8777.0,1756.0,3428.0,2764.0,394.0,13.0,0.0
2025-03-11 15:00:00,8773.0,2329.0,3521.0,2912.0,323.0,13.0,0.0
2025-03-11 16:00:00,8773.0,0.0,4070.0,2569.0,201.0,12.0,0.0
2025-03-11 17:00:00,8771.0,0.0,4713.0,2540.0,61.0,12.0,0.0
2025-03-11 18:00:00,8768.0,0.0,5167.0,2154.0,0.0,12.0,0.0
2025-03-11 19:00:00,8768.0,0.0,4948.0,1752.0,0.0,13.0,0.0
2025-03-11 20:00:00,8768.0,0.0,4827.0,1369.0,0.0,16.0,0.0
2025-03-11 21:00:00,8765.0,0.0,4665.0,1151.0,0.0,16.0,0.0
2025-03-11 22:00:00,8767.0,0.0,4332.0,1183.0,0.0,16.0,0.0
2025-03-11 23:00:00,8764.0,3046.0,3974.0,1118.0,0.0,16.0,0.0
2025-03-12 00:00:00,8766.0,2772.0,3960.0,997.0,0.0,16.0,0.0
2025-03-12 01:00:00,8767.0,2636.0,3810.0,853.0,0.0,16.0,0.0
2025-03-12 02:00:00,8768.0,2913.0,3871.0,607.0,0.0,16.0,0.0
2025-03-12 03:00:00,8769.0,3147.0,3808.0,597.0,0.0,23.0,0.0
2025-03-12 04:00:00,8763.0,3750.0,4044.0,667.0,0.0,55.0,0.0
2025-03-12 05:00:00,8766.0,4708.0,4243.0,693.0,0.0,113.0,0.0
2025-03-12 06:00:00,8763.0,5275.0,4551.0,765.0,4.0,160.0,0.0
2025-03-12 07:00:00,8763.0,5182.0,4740.0,953.0,75.0,100.0,0.0
2025-03-12 08:00:00,8766.0,4198.0,4738.0,1158.0,182.0,72.0,0.0
2025-03-12 09:00:00,8749.0,0.0,4271.0,1249.0,240.0,89.0,0.0
2025-03-12 10:00:00,8763.0,4244.0,0.0,1543.0,271.0,91.0,0.0
2025-03-12 11:00:00,8769.0,4114.0,0.0,1787.0,256.0,91.0,0.0
2025-03-12 12:00:00,8766.0,3463.0,3990.0,1938.0,227.0,78.0,0.0
2025-03-12 13:00:00,8766.0,3454.0,3837.0,2111.0,197.0,73.0,0.0
2025-03-12 14:00:00,8769.0,3168.0,4162.0,2288.0,155.0,73.0,0.0
2025-03-12 15:00:00,8763.0,3072.0,5129.0,2012.0,102.0,86.0,0.0
2025-03-12 16:00:00,8765.0,3609.0,5404.0,1811.0,34.0,98.0,0.0
2025-03-12 17:00:00,8763.0,4630.0,5236.0,1707.0,1.0,137.0,0.0
2025-03-12 18:00:00,8763.0,4630.0,5236.0,1707.0,1.0,137.0,0.0
2025-03-12 19:00:00,8763.0,4944.0,5089.0,1739.0,0.0,132.0,0.0
2025-03-12 20:00:00,8764.0,4586.0,5013.0,1574.0,0.0,109.0,0.0
2025-03-12 21:00:00,8763.0,0.0,4415.0,1552.0,0.0,108.0,0.0
2025-03-12 22:00:00,8770.0,0.0,3944.0,1498.0,0.0,84.0,0.0
2025-03-12 23:00:00,8770.0,0.0,3879.0,1243.0,0.0,35.0,0.0
2025-03-13 00:00:00,8782.0,0.0,3958.0,996.0,0.0,14.0,0.0
2025-03-13 01:00:00,8789.0,0.0,3996.0,781.0,0.0,14.0,0.0
2025-03-13 02:00:00,8788.0,0.0,3862.0,682.0,0.0,15.0,0.0
2025-03-13 03:00:00,8791.0,0.0,3939.0,690.0,0.0,16.0,0.0
2025-03-13 04:00:00,8786.0,0.0,4019.0,660.0,0.0,53.0,0.0
2025-03-13 05:00:00,8790.0,4877.0,4354.0,652.0,0.0,78.0,0.0
2025-03-13 06:00:00,8792.0,5080.0,4760.0,649.0,5.0,98.0,0.0
2025-03-13 07:00:00,8791.0,5179.0,5143.0,581.0,59.0,101.0,0.0
2025-03-13 08:00:00,8793.0,4635.0,5047.0,281.0,183.0,89.0,0.0
2025-03-13 09:00:00,8792.0,0.0,4721.0,127.0,324.0,84.0,0.0
2025-03-13 10:00:00,8788.0,0.0,4491.0,92.0,396.0,71.0,0.0
2025-03-13 11:00:00,8793.0,3629.0,0.0,46.0,412.0,63.0,0.0
2025-03-13 12:00:00,8794.0,3524.0,4310.0,49.0,414.0,63.0,0.0
2025-03-13 13:00:00,8792.0,3417.0,4218.0,57.0,372.0,63.0,0.0
2025-03-13 14:00:00,8788.0,3218.0,4366.0,37.0,328.0,63.0,0.0
2025-03-13 15:00:00,8788.0,3572.0,4478.0,28.0,259.0,63.0,0.0
2025-03-13 16:00:00,8794.0,4164.0,4850.0,79.0,158.0,63.0,0.0
2025-03-13 17:00:00,8795.0,4226.0,5378.0,79.0,49.0,24.0,0.0
2025-03-13 18:00:00,8794.0,4555.0,5443.0,162.0,1.0,12.0,0.0
2025-03-13 19:00:00,8793.0,4574.0,5433.0,300.0,0.0,14.0,0.0
2025-03-13 20:00:00,8792.0,4606.0,4968.0,466.0,0.0,14.0,0.0
2025-03-13 21:00:00,8794.0,0.0,4463.0,604.0,0.0,16.0,0.0
2025-03-13 22:00:00,8793.0,0.0,0.0,876.0,0.0,14.0,0.0
2025-03-13 23:00:00,8789.0,0.0,3769.0,1188.0,0.0,11.0,0.0
2025-03-14 00:00:00,8795.0,0.0,3618.0,1601.0,0.0,12.0,0.0
2025-03-14 01:00:00,8794.0,0.0,3278.0,2088.0,0.0,13.0,0.0
2025-03-14 02:00:00,8793.0,2186.0,3282.0,2340.0,0.0,14.0,0.0
2025-03-14 03:00:00,8792.0,0.0,3329.0,2274.0,0.0,14.0,0.0
2025-03-14 04:00:00,8793.0,0.0,3722.0,2407.0,0.0,30.0,0.0
2025-03-14 05:00:00,8794.0,3154.0,4267.0,2627.0,0.0,63.0,0.0
2025-03-14 06:00:00,8792.0,3171.0,4693.0,3031.0,7.0,66.0,0.0
2025-03-14 07:00:00,8790.0,2955.0,4633.0,3043.0,84.0,67.0,0.0
2025-03-14 08:00:00,8789.0,2545.0,4571.0,2241.0,200.0,67.0,0.0
2025-03-14 09:00:00,8789.0,0.0,4534.0,1964.0,315.0,56.0,0.0
2025-03-14 10:00:00,8789.0,0.0,4391.0,1711.0,372.0,15.0,0.0
2025-03-14 11:00:00,8786.0,0.0,0.0,1705.0,383.0,0.0,0.0
2025-03-14 12:00:00,8785.0,1531.0,4173.0,1607.0,407.0,15.0,0.0
2025-03-14 13:00:00,8786.0,1305.0,4045.0,1641.0,398.0,15.0,0.0
2025-03-14 14:00:00,8787.0,1228.0,4087.0,1904.0,345.0,15.0,0.0
2025-03-14 15:00:00,8790.0,1216.0,4163.0,2188.0,258.0,15.0,0.0
2025-03-14 16:00:00,8785.0,1235.0,4174.0,2577.0,127.0,15.0,0.0
2025-03-14 17:00:00,8783.0,1233.0,4226.0,3027.0,39.0,15.0,0.0
2025-03-14 18:00:00,8788.0,1235.0,4171.0,3343.0,1.0,15.0,0.0
2025-03-14 19:00:00,8786.0,1230.0,4391.0,3550.0,0.0,15.0,0.0
2025-03-14 20:00:00,8785.0,1212.0,4041.0,3842.0,0.0,15.0,0.0
2025-03-14 21:00:00,8784.0,0.0,4244.0,3977.0,0.0,15.0,0.0
2025-03-14 22:00:00,8780.0,0.0,3763.0,4093.0,0.0,15.0,0.0
2025-03-14 23:00:00,8781.0,0.0,3531.0,4251.0,0.0,15.0,0.0
2025-03-15 00:00:00,8783.0,0.0,3221.0,4354.0,0.0,16.0,0.0
2025-03-15 01:00:00,8788.0,0.0,3363.0,4388.0,0.0,16.0,0.0
2025-03-15 02:00:00,8793.0,0.0,3294.0,4382.0,0.0,16.0,0.0
2025-03-15 03:00:00,8791.0,0.0,3448.0,4369.0,0.0,16.0,0.0
2025-03-15 04:00:00,8794.0,0.0,3585.0,4372.0,0.0,16.0,0.0
2025-03-15 05:00:00,8793.0,0.0,3808.0,4365.0,0.0,16.0,0.0
2025-03-15 06:00:00,8788.0,0.0,4002.0,4372.0,4.0,16.0,0.0
2025-03-15 07:00:00,8785.0,0.0,4199.0,4326.0,43.0,15.0,0.0
2025-03-15 08:00:00,8784.0,0.0,4822.0,4295.0,95.0,14.0,0.0
2025-03-15 09:00:00,8778.0,0.0,4942.0,4132.0,130.0,15.0,0.0
2025-03-15 10:00:00,8781.0,0.0,4615.0,4077.0,143.0,14.0,0.0
2025-03-15 11:00:00,8778.0,496.0,4223.0,4187.0,215.0,14.0,0.0
2025-03-15 12:00:00,8774.0,247.0,3937.0,4118.0,245.0,15.0,0.0
2025-03-15 13:00:00,8772.0,384.0,3721.0,3804.0,225.0,14.0,0.0
2025-03-15 14:00:00,8785.0,310.0,3885.0,3557.0,174.0,14.0,0.0
2025-03-15 15:00:00,8785.0,626.0,4043.0,3551.0,126.0,14.0,0.0
2025-03-15 16:00:00,8782.0,1020.0,4001.0,4232.0,83.0,15.0,0.0
2025-03-15 17:00:00,8784.0,1014.0,4154.0,4016.0,27.0,16.0,0.0
2025-03-15 18:00:00,8786.0,1006.0,4208.0,4233.0,0.0,16.0,0.0
2025-03-15 19:00:00,8781.0,1005.0,4154.0,4274.0,0.0,16.0,0.0
2025-03-15 20:00:00,8764.0,997.0,4127.0,4277.0,0.0,16.0,0.0
2025-03-15 21:00:00,8776.0,0.0,3883.0,4101.0,0.0,16.0,0.0
2025-03-15 22:00:00,8777.0,0.0,3832.0,3878.0,0.0,16.0,0.0
2025-03-15 23:00:00,8781.0,208.0,3662.0,3749.0,0.0,16.0,0.0
2025-03-16 00:00:00,8781.0,208.0,3563.0,3824.0,0.0,16.0,0.0
2025-03-16 01:00:00,8785.0,208.0,3227.0,3869.0,0.0,16.0,0.0
2025-03-16 02:00:00,8786.0,208.0,3261.0,4018.0,0.0,16.0,0.0
2025-03-16 03:00:00,8787.0,208.0,3305.0,3969.0,0.0,16.0,0.0
2025-03-16 04:00:00,8788.0,208.0,3314.0,3952.0,0.0,16.0,0.0
2025-03-16 05:00:00,8787.0,207.0,3822.0,4032.0,0.0,15.0,0.0
2025-03-16 06:00:00,8785.0,208.0,3956.0,4126.0,0.0,20.0,0.0
2025-03-16 07:00:00,8782.0,207.0,4488.0,4110.0,3.0,48.0,0.0
2025-03-16 08:00:00,8786.0,276.0,4315.0,4163.0,16.0,68.0,0.0
2025-03-16 09:00:00,8785.0,309.0,4200.0,4171.0,42.0,68.0,0.0
2025-03-16 10:00:00,8783.0,424.0,4054.0,4079.0,113.0,68.0,0.0
2025-03-16 11:00:00,8788.0,607.0,3622.0,3989.0,117.0,67.0,0.0
2025-03-16 12:00:00,8790.0,736.0,4393.0,3936.0,86.0,84.0,0.0
2025-03-16 13:00:00,8788.0,892.0,4369.0,3721.0,97.0,102.0,0.0
2025-03-16 14:00:00,8788.0,0.0,4490.0,3526.0,66.0,70.0,0.0
2025-03-16 15:00:00,8785.0,0.0,4907.0,3213.0,128.0,85.0,0.0
2025-03-16 16:00:00,8783.0,0.0,4829.0,2974.0,80.0,98.0,0.0
2025-03-16 17:00:00,8786.0,0.0,4989.0,2931.0,24.0,86.0,0.0
2025-03-16 18:00:00,8784.0,0.0,5099.0,2728.0,0.0,24.0,0.0
2025-03-16 19:00:00,8786.0,0.0,5011.0,2760.0,0.0,14.0,0.0
2025-03-16 20:00:00,8786.0,0.0,4688.0,3009.0,0.0,14.0,0.0
2025-03-16 21:00:00,8784.0,0.0,4257.0,3134.0,0.0,14.0,0.0
2025-03-16 22:00:00,8788.0,0.0,3841.0,3032.0,0.0,14.0,0.0
2025-03-16 23:00:00,8786.0,0.0,3228.0,3112.0,0.0,14.0,0.0
2025-03-17 00:00:00,8786.0,0.0,3517.0,2789.0,0.0,14.0,0.0
2025-03-17 01:00:00,8785.0,0.0,3910.0,2390.0,0.0,14.0,0.0
2025-03-17 02:00:00,8785.0,0.0,3833.0,2412.0,0.0,14.0,0.0
2025-03-17 03:00:00,8784.0,0.0,3200.0,2189.0,0.0,14.0,0.0
2025-03-17 04:00:00,8786.0,0.0,3479.0,2126.0,0.0,14.0,0.0
2025-03-17 05:00:00,8782.0,0.0,4543.0,1891.0,0.0,14.0,0.0
2025-03-17 06:00:00,8780.0,0.0,5087.0,1232.0,0.0,14.0,0.0
2025-03-17 07:00:00,8785.0,0.0,0.0,773.0,21.0,14.0,0.0
2025-03-17 08:00:00,8781.0,4562.0,5151.0,696.0,67.0,14.0,0.0
2025-03-17 09:00:00,8782.0,3615.0,5000.0,735.0,170.0,14.0,0.0
2025-03-17 10:00:00,8784.0,3490.0,4816.0,509.0,278.0,12.0,0.0
2025-03-17 11:00:00,8781.0,3624.0,4499.0,384.0,327.0,10.0,0.0
2025-03-17 12:00:00,8784.0,3578.0,4515.0,312.0,373.0,10.0,0.0
2025-03-17 13:00:00,8783.0,3246.0,4737.0,278.0,407.0,10.0,0.0
2025-03-17 14:00:00,8779.0,2912.0,4830.0,385.0,407.0,10.0,0.0
2025-03-17 15:00:00,8781.0,2930.0,5113.0,580.0,342.0,10.0,0.0
2025-03-17 16:00:00,8784.0,3147.0,5383.0,675.0,212.0,10.0,0.0
2025-03-17 17:00:00,8782.0,3469.0,5580.0,750.0,70.0,10.0,0.0
2025-03-17 18:00:00,8782.0,4118.0,5637.0,906.0,2.0,10.0,0.0
2025-03-17 19:00:00,8781.0,4516.0,5492.0,1028.0,0.0,10.0,0.0
2025-03-17 20:00:00,8777.0,4035.0,5346.0,1411.0,0.0,10.0,0.0
2025-03-17 21:00:00,8780.0,3222.0,4789.0,1915.0,0.0,10.0,0.0
2025-03-17 22:00:00,8781.0,2288.0,4352.0,1980.0,0.0,10.0,0.0
2025-03-17 23:00:00,8783.0,1426.0,4016.0,2406.0,0.0,11.0,0.0
2025-03-18 00:00:00,8782.0,693.0,3953.0,2758.0,0.0,11.0,0.0
2025-03-18 01:00:00,8784.0,599.0,3813.0,2979.0,0.0,11.0,0.0
2025-03-18 02:00:00,8783.0,699.0,3952.0,3078.0,0.0,11.0,0.0
2025-03-18 03:00:00,8784.0,844.0,3896.0,3108.0,0.0,11.0,0.0
2025-03-18 04:00:00,8779.0,1125.0,4219.0,3131.0,0.0,10.0,0.0
2025-03-18 05:00:00,8780.0,1492.0,4289.0,3286.0,0.0,10.0,0.0
2025-03-18 06:00:00,8777.0,1910.0,4804.0,3375.0,7.0,7.0,0.0
2025-03-18 07:00:00,8774.0,1744.0,4693.0,3246.0,83.0,0.0,0.0
2025-03-18 08:00:00,8775.0,1605.0,4630.0,2855.0,194.0,0.0,0.0
2025-03-18 09:00:00,8779.0,1443.0,4281.0,2839.0,319.0,0.0,0.0
2025-03-18 10:00:00,8782.0,1165.0,3944.0,2753.0,358.0,0.0,0.0
2025-03-18 11:00:00,8778.0,0.0,3980.0,2599.0,366.0,0.0,0.0
2025-03-18 12:00:00,8779.0,0.0,4049.0,2477.0,382.0,0.0,0.0
2025-03-18 13:00:00,8779.0,0.0,3989.0,2298.0,379.0,0.0,0.0
2025-03-18 14:00:00,8776.0,0.0,3834.0,2018.0,358.0,0.0,0.0
2025-03-18 15:00:00,8778.0,0.0,4495.0,1626.0,266.0,0.0,0.0
2025-03-18 16:00:00,8782.0,0.0,5103.0,1164.0,178.0,0.0,0.0
2025-03-18 17:00:00,8780.0,0.0,5379.0,925.0,55.0,0.0,0.0
2025-03-18 18:00:00,8779.0,0.0,5275.0,1277.0,2.0,0.0,0.0
2025-03-18 19:00:00,8768.0,0.0,5266.0,1733.0,0.0,0.0,0.0
2025-03-18 20:00:00,8771.0,0.0,5138.0,2251.0,0.0,0.0,0.0
2025-03-18 21:00:00,8407.0,2235.0,4732.0,2615.0,0.0,0.0,0.0
2025-03-18 22:00:00,8250.0,1420.0,3796.0,3016.0,0.0,0.0,0.0
2025-03-18 23:00:00,8247.0,798.0,3464.0,3193.0,0.0,0.0,0.0
2025-03-19 00:00:00,8251.0,323.0,3423.0,3307.0,0.0,0.0,0.0
2025-03-19 01:00:00,8255.0,212.0,3473.0,3477.0,0.0,0.0,0.0
2025-03-19 02:00:00,8253.0,408.0,3385.0,3592.0,0.0,0.0,0.0
2025-03-19 03:00:00,8252.0,733.0,3349.0,3477.0,0.0,0.0,0.0
2025-03-19 04:00:00,8254.0,1111.0,3509.0,3449.0,0.0,0.0,0.0
2025-03-19 05:00:00,8252.0,1446.0,4156.0,3656.0,0.0,0.0,0.0
2025-03-19 06:00:00,8252.0,1557.0,4938.0,3744.0,8.0,0.0,0.0
2025-03-19 07:00:00,8251.0,1590.0,4911.0,3566.0,82.0,0.0,0.0
2025-03-19 08:00:00,8248.0,1630.0,4847.0,3426.0,187.0,0.0,0.0
2025-03-19 09:00:00,8245.0,1468.0,4418.0,3404.0,311.0,0.0,0.0
2025-03-19 10:00:00,8243.0,1094.0,4188.0,3313.0,0.0,0.0,0.0
2025-03-19 11:00:00,8242.0,0.0,3842.0,2996.0,0.0,0.0,0.0
2025-03-19 12:00:00,8241.0,0.0,4079.0,2674.0,0.0,0.0,0.0
2025-03-19 13:00:00,8243.0,0.0,4037.0,2867.0,0.0,0.0,0.0
2025-03-19 14:00:00,8242.0,0.0,4624.0,2705.0,0.0,0.0,0.0
2025-03-19 15:00:00,8243.0,0.0,4666.0,2470.0,0.0,0.0,0.0
2025-03-19 16:00:00,8240.0,1472.0,4919.0,2530.0,0.0,0.0,0.0
2025-03-19 17:00:00,8254.0,0.0,4882.0,2678.0,0.0,0.0,0.0
2025-03-19 18:00:00,8257.0,0.0,4932.0,2816.0,0.0,0.0,0.0
2025-03-19 19:00:00,8256.0,0.0,4835.0,3209.0,0.0,0.0,0.0
2025-03-19 20:00:00,8255.0,0.0,4565.0,3526.0,0.0,0.0,0.0
2025-03-19 21:00:00,8249.0,0.0,4289.0,3422.0,0.0,0.0,0.0
2025-03-19 22:00:00,8244.0,0.0,3998.0,3540.0,0.0,0.0,0.0
2025-03-19 23:00:00,8243.0,0.0,3752.0,3574.0,0.0,0.0,0.0
2025-03-20 00:00:00,8244.0,0.0,3589.0,3820.0,0.0,0.0,0.0
2025-03-20 01:00:00,8248.0,0.0,3460.0,3972.0,0.0,0.0,0.0
2025-03-20 02:00:00,8250.0,0.0,3331.0,3999.0,0.0,0.0,0.0
2025-03-20 03:00:00,8259.0,0.0,3465.0,3883.0,0.0,0.0,0.0
2025-03-20 04:00:00,8258.0,500.0,3650.0,3914.0,0.0,0.0,0.0
2025-03-20 05:00:00,8255.0,0.0,4082.0,3806.0,0.0,0.0,0.0
2025-03-20 06:00:00,8258.0,0.0,4807.0,3735.0,4.0,0.0,0.0
2025-03-20 07:00:00,8258.0,0.0,4990.0,3497.0,32.0,0.0,0.0
2025-03-20 08:00:00,8256.0,0.0,5092.0,3356.0,46.0,0.0,0.0
2025-03-20 09:00:00,8255.0,1811.0,4966.0,3180.0,71.0,0.0,0.0
2025-03-20 10:00:00,8253.0,1958.0,4910.0,3025.0,95.0,0.0,0.0
2025-03-20 11:00:00,8257.0,1763.0,4732.0,3249.0,53.0,0.0,0.0
2025-03-20 12:00:00,8255.0,1273.0,4693.0,3678.0,44.0,0.0,0.0
2025-03-20 13:00:00,8261.0,1261.0,4954.0,3826.0,69.0,0.0,0.0
2025-03-20 14:00:00,8257.0,1089.0,4367.0,3833.0,72.0,0.0,0.0
2025-03-20 15:00:00,8257.0,1294.0,4616.0,3950.0,102.0,0.0,0.0
2025-03-20 16:00:00,8264.0,1546.0,5082.0,4086.0,54.0,0.0,0.0
2025-03-20 17:00:00,8264.0,1190.0,5299.0,3958.0,20.0,0.0,0.0
2025-03-20 18:00:00,8267.0,2008.0,5708.0,3394.0,7.0,0.0,0.0
2025-03-20 19:00:00,8262.0,2410.0,5712.0,3297.0,6.0,0.0,0.0
2025-03-20 20:00:00,8264.0,1950.0,5448.0,3464.0,6.0,0.0,0.0
2025-03-20 21:00:00,8258.0,1645.0,4916.0,3467.0,6.0,0.0,0.0
2025-03-20 22:00:00,8259.0,1623.0,4371.0,3222.0,3.0,0.0,0.0
2025-03-20 23:00:00,8256.0,1044.0,4644.0,3018.0,0.0,0.0,0.0
2025-03-21 00:00:00,8260.0,1138.0,4511.0,2621.0,0.0,0.0,0.0
2025-03-21 01:00:00,8259.0,1764.0,4778.0,1861.0,0.0,0.0,0.0
2025-03-21 02:00:00,8262.0,2343.0,4648.0,1512.0,0.0,0.0,0.0
2025-03-21 03:00:00,8261.0,2435.0,4744.0,1119.0,0.0,0.0,0.0
2025-03-21 04:00:00,8261.0,2608.0,4986.0,845.0,0.0,0.0,0.0
2025-03-21 05:00:00,8266.0,0.0,5269.0,687.0,0.0,0.0,0.0
2025-03-21 06:00:00,8265.0,0.0,5373.0,871.0,9.0,0.0,0.0
2025-03-21 07:00:00,8264.0,2879.0,5321.0,1081.0,107.0,0.0,0.0
2025-03-21 08:00:00,8262.0,2346.0,5269.0,1347.0,243.0,0.0,0.0
2025-03-21 09:00:00,8268.0,0.0,4653.0,1789.0,365.0,0.0,0.0
2025-03-21 10:00:00,8265.0,0.0,4315.0,2555.0,398.0,0.0,0.0
2025-03-21 11:00:00,8263.0,0.0,4264.0,3293.0,411.0,0.0,0.0
2025-03-21 12:00:00,8262.0,0.0,4302.0,3528.0,425.0,0.0,0.0
2025-03-21 13:00:00,8264.0,0.0,4349.0,3614.0,405.0,0.0,0.0
2025-03-21 14:00:00,8263.0,0.0,4301.0,3563.0,401.0,0.0,0.0
2025-03-21 15:00:00,8263.0,0.0,4355.0,3610.0,313.0,0.0,0.0
2025-03-21 16:00:00,8263.0,0.0,4534.0,3467.0,193.0,0.0,0.0
2025-03-21 17:00:00,8262.0,0.0,4967.0,3334.0,60.0,0.0,0.0
